# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/jpacheco/busco/scripts/run_BUSCO.py -i /work/jpacheco/pacheco_finalpractical/output/pilon.fasta -o busco_analysis_improved -l /work/jpacheco/pacheco_finalpractical/actinopterygii_odb9/ -m genome -c 20 -sp zebrafish
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C04CQ	Complete	scaffold2392_pilon	437829	445531	1115.2	698
EOG090C04CU	Complete	scaffold2996_pilon	383206	390820	1057.9	467
EOG090C04CV	Complete	scaffold6358_pilon	327399	332379	620.6	419
EOG090C04CX	Complete	scaffold2998_pilon	73589	82739	883.2	470
EOG090C04CY	Complete	scaffold3271_pilon	25322	30361	875.8	559
EOG090C04D3	Complete	scaffold3387_pilon	940778	946690	1122.3	638
EOG090C04D6	Complete	scaffold2434_pilon	93966	100655	1273.4	706
EOG090C04D7	Complete	scaffold3576_pilon	565505	571984	1028.9	469
EOG090C04D8	Complete	scaffold3426_pilon	148659	152013	975.3	488
EOG090C04DD	Complete	scaffold5700_pilon	53923	65193	641.7	419
EOG090C04DI	Complete	scaffold3318_pilon	371263	383098	1086.6	510
EOG090C04DJ	Complete	scaffold4431_pilon	29242	40029	1020.8	503
EOG090C04DN	Complete	scaffold6100_pilon	55437	60071	1160.7	543
EOG090C04DQ	Complete	scaffold2854_pilon	754154	760304	1352.7	662
EOG090C04DR	Complete	scaffold2074_pilon	237478	290516	1123.6	560
EOG090C04DS	Missing
EOG090C04DV	Complete	scaffold0059_pilon	49640	131953	1011.3	521
EOG090C04DY	Complete	scaffold3283_pilon	131644	146510	1112.0	560
EOG090C04E1	Complete	scaffold2929_pilon	756708	766564	1007.2	599
EOG090C04E4	Complete	scaffold2433_pilon	232148	256293	1098.0	475
EOG090C04E5	Complete	scaffold1926_pilon	300231	335040	1168.9	498
EOG090C04E9	Complete	scaffold2978_pilon	77291	84532	1065.6	566
EOG090C04ED	Complete	scaffold5694_pilon	330888	336616	982.3	491
EOG090C04EE	Complete	scaffold3543_pilon	143910	153460	950.0	511
EOG090C04EF	Complete	scaffold2796_pilon	762620	795132	1034.0	487
EOG090C04EI	Complete	scaffold4023_pilon	46368	58561	954.6	535
EOG090C04EN	Complete	scaffold2889_pilon	14502	18376	662.7	485
EOG090C04EO	Complete	scaffold4115_pilon	97703	113928	737.8	368
EOG090C04EP	Complete	scaffold3278_pilon	190413	198549	1159.4	599
EOG090C04EU	Complete	scaffold2070_pilon	643866	666650	1083.6	511
EOG090C04EZ	Complete	scaffold2213_pilon	651452	661529	1147.0	553
EOG090C04F0	Complete	scaffold2007_pilon	432276	439876	992.7	476
EOG090C04F4	Complete	scaffold0967_pilon	4703	25004	1383.7	820
EOG090C04F5	Complete	scaffold2507_pilon	120878	130163	1113.5	527
EOG090C04FD	Complete	scaffold5676_pilon	679023	689277	878.5	547
EOG090C04FE	Complete	scaffold1891_pilon	715153	742056	866.0	524
EOG090C04FN	Complete	scaffold2213_pilon	605680	612873	757.6	403
EOG090C04FO	Complete	scaffold2877_pilon	335111	376759	965.0	511
EOG090C04FR	Complete	scaffold6199_pilon	280440	283261	1106.1	526
EOG090C04FT	Complete	scaffold2868_pilon	73805	94859	860.9	696
EOG090C04FW	Complete	scaffold2449_pilon	624039	631126	1396.7	620
EOG090C04FX	Complete	scaffold6388_pilon	6638	19403	1112.4	605
EOG090C04G7	Complete	scaffold4813_pilon	26262	36642	842.2	509
EOG090C04G9	Missing
EOG090C04GC	Complete	scaffold2010_pilon	541964	549027	978.7	525
EOG090C04GN	Complete	scaffold4228_pilon	80583	82415	1066.5	565
EOG090C04GO	Complete	scaffold2165_pilon	48460	55940	1122.0	517
EOG090C04GQ	Complete	scaffold0332_pilon	691239	716919	1038.3	542
EOG090C04GR	Complete	scaffold4578_pilon	2521	8277	1183.2	581
EOG090C04GT	Complete	scaffold6305_pilon	1449908	1474358	864.8	431
EOG090C04GZ	Complete	scaffold1985_pilon	407104	420975	990.7	505
EOG090C04H0	Duplicated	scaffold2147_pilon	132006	142164	1155.6	690
EOG090C04H0	Duplicated	scaffold4716_pilon	3434	13583	1157.2	690
EOG090C04H8	Complete	scaffold3647_pilon	126177	146538	1066.4	500
EOG090C04HC	Complete	scaffold3011_pilon	291396	307807	1219.6	636
EOG090C04HF	Complete	scaffold2433_pilon	162430	171335	1044.7	526
EOG090C04HJ	Complete	scaffold4492_pilon	87565	94882	833.0	420
EOG090C04HL	Complete	scaffold2934_pilon	395953	397761	1188.5	540
EOG090C04HN	Complete	scaffold3387_pilon	1235173	1248251	1155.7	556
EOG090C04HV	Complete	scaffold5960_pilon	91443	106286	948.1	511
EOG090C04HX	Complete	scaffold3128_pilon	204200	206968	1282.9	592
EOG090C04HY	Missing
EOG090C04I7	Complete	scaffold3226_pilon	183495	192447	1149.5	596
EOG090C04IB	Complete	scaffold6165_pilon	235965	248732	589.3	467
EOG090C04ID	Duplicated	scaffold2910_pilon	40683	47316	1121.1	511
EOG090C04ID	Duplicated	scaffold2938_pilon	465503	481789	962.4	531
EOG090C04IF	Complete	scaffold4054_pilon	78481	114333	1157.3	576
EOG090C04IH	Complete	scaffold2981_pilon	697128	708026	1092.5	485
EOG090C04IL	Complete	scaffold3021_pilon	390358	399050	1032.5	482
EOG090C04IN	Complete	scaffold2900_pilon	408141	416483	886.2	540
EOG090C04IP	Complete	scaffold5746_pilon	591219	593066	1273.8	568
EOG090C04IW	Complete	scaffold2899_pilon	617074	625563	1167.2	525
EOG090C04J0	Complete	scaffold4079_pilon	10709	26016	1037.0	495
EOG090C04J5	Complete	scaffold2018_pilon	212860	219836	1188.3	575
EOG090C04J6	Complete	scaffold6381_pilon	245164	246885	799.3	467
EOG090C04J8	Complete	scaffold6208_pilon	25267	30933	1059.3	590
EOG090C04JC	Duplicated	scaffold2068_pilon	5022	22939	1286.3	627
EOG090C04JC	Duplicated	scaffold3090_pilon	393074	410198	1252.9	626
EOG090C04JE	Complete	scaffold4219_pilon	39592	41391	907.7	525
EOG090C04JH	Complete	scaffold6244_pilon	92675	100276	1116.7	492
EOG090C04JP	Complete	scaffold6128_pilon	1726375	1760618	1173.4	631
EOG090C04JV	Complete	scaffold2850_pilon	403104	409516	1151.8	603
EOG090C04JX	Duplicated	scaffold2851_pilon	245682	251731	686.8	347
EOG090C04JX	Duplicated	scaffold2882_pilon	430144	449070	701.4	350
EOG090C04JX	Duplicated	scaffold2996_pilon	431284	432836	656.7	345
EOG090C04JY	Complete	scaffold2788_pilon	175152	191597	841.7	469
EOG090C04K1	Duplicated	scaffold2111_pilon	299423	332443	838.9	438
EOG090C04K1	Duplicated	scaffold2475_pilon	1	58693	948.1	471
EOG090C04K2	Complete	scaffold3387_pilon	675674	681712	897.0	605
EOG090C04K3	Missing
EOG090C04K4	Complete	scaffold2902_pilon	382625	387719	903.7	487
EOG090C04KC	Complete	scaffold1987_pilon	333314	338082	1056.8	492
EOG090C04KF	Complete	scaffold3746_pilon	132908	142340	577.0	435
EOG090C04KG	Missing
EOG090C04KH	Complete	scaffold2111_pilon	230973	247553	1140.7	561
EOG090C04KL	Complete	scaffold2320_pilon	193705	210116	1015.8	537
EOG090C04KT	Complete	scaffold5966_pilon	384140	399678	284.2	139
EOG090C04KU	Complete	scaffold2881_pilon	57568	68604	1011.5	492
EOG090C04KW	Complete	scaffold6119_pilon	150869	155425	1135.4	544
EOG090C04L4	Complete	scaffold0383_pilon	87917	109397	1050.9	517
EOG090C04L7	Complete	scaffold6359_pilon	642863	652629	1133.5	545
EOG090C04L9	Complete	scaffold3486_pilon	324055	329744	1214.9	516
EOG090C04LE	Complete	scaffold0967_pilon	121637	150880	948.3	491
EOG090C04LG	Complete	scaffold5676_pilon	653418	659232	588.8	541
EOG090C04LN	Complete	scaffold2899_pilon	114422	116365	978.0	541
EOG090C04LO	Complete	scaffold3512_pilon	360495	377206	2085.5	1934
EOG090C04LR	Complete	scaffold3310_pilon	125201	132263	689.5	361
EOG090C04M0	Complete	scaffold6002_pilon	66657	76556	1229.7	543
EOG090C04M5	Complete	scaffold3353_pilon	146719	152610	1017.9	484
EOG090C04M6	Complete	scaffold6338_pilon	103229	112139	937.1	492
EOG090C04MG	Complete	scaffold0844_pilon	131559	140679	1012.7	551
EOG090C04MI	Complete	scaffold6180_pilon	339315	343558	947.7	493
EOG090C04MJ	Complete	scaffold6272_pilon	231363	243511	998.9	449
EOG090C04MK	Complete	scaffold2974_pilon	250358	261253	1066.0	516
EOG090C04MN	Complete	scaffold3719_pilon	80965	90528	1226.5	874
EOG090C04MR	Complete	scaffold3218_pilon	517978	534463	978.8	523
EOG090C04MS	Complete	scaffold2249_pilon	117005	122266	1001.3	560
EOG090C04MY	Complete	scaffold2930_pilon	716540	724782	1241.3	625
EOG090C04N4	Duplicated	scaffold2199_pilon	126604	152569	808.2	935
EOG090C04N4	Duplicated	scaffold6318_pilon	223993	251592	928.2	1036
EOG090C04N5	Complete	scaffold3822_pilon	44547	69240	1032.4	514
EOG090C04N7	Complete	scaffold2909_pilon	135243	138346	1186.9	543
EOG090C04NO	Complete	scaffold2398_pilon	16110	21320	561.6	420
EOG090C04NR	Complete	scaffold3718_pilon	412573	449785	794.3	464
EOG090C04NT	Complete	scaffold2050_pilon	391912	401893	1000.6	498
EOG090C04O0	Complete	scaffold0947_pilon	30	18828	702.4	339
EOG090C04O1	Complete	scaffold3813_pilon	47336	63016	1030.6	442
EOG090C04OC	Complete	scaffold0844_pilon	117797	131085	627.6	415
EOG090C04OH	Complete	scaffold3923_pilon	2357	18025	855.6	437
EOG090C04OQ	Complete	scaffold1883_pilon	44243	74670	798.1	509
EOG090C04OT	Duplicated	scaffold3831_pilon	199611	202274	1058.1	559
EOG090C04OT	Duplicated	scaffold4312_pilon	67700	71294	1211.5	569
EOG090C04OU	Complete	scaffold2002_pilon	196537	202932	955.0	549
EOG090C04OV	Complete	scaffold2267_pilon	71031	88175	1044.6	511
EOG090C04P8	Complete	scaffold3156_pilon	127989	166644	657.5	511
EOG090C04PD	Complete	scaffold3225_pilon	365195	378214	963.9	494
EOG090C04PG	Complete	scaffold3125_pilon	51514	61631	824.3	445
EOG090C04PI	Complete	scaffold4306_pilon	80815	95664	1109.1	646
EOG090C04PK	Complete	scaffold3354_pilon	85666	99994	897.4	501
EOG090C04PM	Complete	scaffold2519_pilon	14171	18270	1151.6	538
EOG090C04PT	Complete	scaffold2829_pilon	82997	92622	1029.8	486
EOG090C04QB	Complete	scaffold3822_pilon	112024	123007	588.1	356
EOG090C04QC	Complete	scaffold2814_pilon	567511	594211	755.6	560
EOG090C04QF	Complete	scaffold2888_pilon	187573	191298	821.5	372
EOG090C04QH	Complete	scaffold3216_pilon	229152	245540	1112.9	595
EOG090C04QK	Complete	scaffold2946_pilon	258732	264861	991.6	534
EOG090C04QO	Complete	scaffold3652_pilon	233480	258198	1160.4	735
EOG090C04QQ	Duplicated	scaffold3229_pilon	293076	301882	1173.8	520
EOG090C04QQ	Duplicated	scaffold6233_pilon	628998	635674	1059.2	520
EOG090C04QT	Complete	scaffold2956_pilon	13577	38095	783.9	461
EOG090C04R2	Complete	scaffold0019_pilon	414421	421202	1148.6	575
EOG090C04R3	Complete	scaffold3609_pilon	200811	207649	1222.6	574
EOG090C04R6	Fragmented	scaffold6368_pilon	1	19317	558.6	289
EOG090C04RA	Complete	scaffold4212_pilon	91909	98832	891.4	482
EOG090C04RC	Complete	scaffold3718_pilon	584699	611786	963.4	653
EOG090C04RD	Complete	scaffold2967_pilon	23539	56159	986.0	478
EOG090C04RW	Complete	scaffold5952_pilon	247544	259746	887.8	438
EOG090C04RX	Complete	scaffold1991_pilon	90426	112739	682.2	320
EOG090C04RZ	Fragmented	scaffold1782_pilon	1	16531	575.5	368
EOG090C04S1	Complete	scaffold3306_pilon	179913	185751	1062.0	513
EOG090C04SG	Complete	scaffold3332_pilon	189565	215683	527.1	433
EOG090C04SK	Complete	scaffold6234_pilon	37062	57332	767.6	479
EOG090C04SN	Complete	scaffold2378_pilon	76817	79418	1072.5	488
EOG090C04SQ	Complete	scaffold2427_pilon	37538	46389	986.3	473
EOG090C04SR	Complete	scaffold2465_pilon	269981	292301	1201.3	769
EOG090C04SV	Complete	scaffold4150_pilon	131339	133607	763.6	385
EOG090C04SY	Complete	scaffold0575_pilon	246855	267662	1029.7	501
EOG090C04T3	Complete	scaffold6100_pilon	343073	361466	944.7	447
EOG090C04T4	Complete	scaffold6251_pilon	84708	100480	1264.9	603
EOG090C04T5	Complete	scaffold2113_pilon	297329	308839	1028.9	484
EOG090C04T7	Complete	scaffold5972_pilon	374046	393333	944.3	453
EOG090C04T8	Complete	scaffold6115_pilon	783099	792111	1319.5	624
EOG090C04T9	Complete	scaffold3731_pilon	261527	269049	949.8	553
EOG090C04TB	Complete	scaffold2814_pilon	761509	772862	912.5	482
EOG090C04TF	Complete	scaffold3116_pilon	172759	179290	718.3	440
EOG090C04TG	Complete	scaffold4279_pilon	52579	67782	889.1	458
EOG090C04TO	Complete	scaffold1899_pilon	369073	378767	550.8	391
EOG090C04TP	Complete	scaffold2956_pilon	87126	133070	921.0	516
EOG090C04TQ	Complete	scaffold6371_pilon	160657	164551	1089.1	534
EOG090C04TR	Complete	scaffold2946_pilon	91745	95170	736.1	416
EOG090C04TU	Complete	scaffold5986_pilon	14341	30904	1083.7	553
EOG090C04TX	Complete	scaffold2102_pilon	12841	16492	894.2	442
EOG090C04TY	Complete	scaffold2468_pilon	46717	62774	836.2	427
EOG090C04U0	Complete	scaffold1889_pilon	654936	665486	985.5	615
EOG090C04U4	Complete	scaffold4300_pilon	119727	134700	1087.2	568
EOG090C04U7	Complete	scaffold6170_pilon	871435	879467	1138.4	575
EOG090C04U9	Complete	scaffold3655_pilon	71961	76811	977.0	499
EOG090C04UD	Complete	scaffold2040_pilon	187120	209527	1064.8	553
EOG090C04UE	Complete	scaffold6202_pilon	297887	304127	934.9	526
EOG090C04UG	Complete	scaffold3692_pilon	604500	613694	829.2	440
EOG090C04UI	Complete	scaffold2074_pilon	164105	173151	526.0	298
EOG090C04UL	Complete	scaffold2898_pilon	134939	148861	1265.2	585
EOG090C04UV	Complete	scaffold0844_pilon	141845	148399	658.5	346
EOG090C04V0	Complete	scaffold3482_pilon	41784	87455	867.3	433
EOG090C04V2	Complete	scaffold1957_pilon	284414	288076	1096.3	562
EOG090C04V3	Complete	scaffold1931_pilon	859215	878591	699.5	400
EOG090C04V7	Complete	scaffold3269_pilon	374965	381108	708.6	449
EOG090C04VE	Complete	scaffold3322_pilon	86039	91184	577.1	492
EOG090C04VG	Complete	scaffold2821_pilon	718972	730443	905.7	515
EOG090C04VH	Complete	scaffold6004_pilon	33088	42950	965.4	519
EOG090C04VT	Fragmented	scaffold6323_pilon	1493180	1536382	1009.3	503
EOG090C04VW	Complete	scaffold0346_pilon	358598	373618	1429.9	662
EOG090C04W1	Complete	scaffold2823_pilon	1375771	1387500	1003.5	496
EOG090C04WC	Complete	scaffold2552_pilon	371455	387042	901.7	476
EOG090C04WD	Complete	scaffold3056_pilon	437213	446350	907.2	493
EOG090C04WO	Complete	scaffold5245_pilon	17254	19793	316.2	179
EOG090C04WZ	Complete	scaffold0473_pilon	79779	91105	869.3	451
EOG090C04X7	Complete	scaffold3074_pilon	162987	176613	1240.4	620
EOG090C04XB	Complete	scaffold1957_pilon	489069	495152	908.0	470
EOG090C04XE	Complete	scaffold5707_pilon	90592	111407	858.4	741
EOG090C04XG	Complete	scaffold6248_pilon	20375	132000	551.2	522
EOG090C04XO	Complete	scaffold4251_pilon	184812	201020	1547.3	898
EOG090C04XQ	Complete	scaffold2860_pilon	77160	85935	1073.1	553
EOG090C04XU	Complete	scaffold2783_pilon	93129	123906	1048.0	560
EOG090C04XW	Complete	scaffold2988_pilon	332043	342666	959.3	525
EOG090C04XZ	Complete	scaffold3427_pilon	57312	69665	1037.0	496
EOG090C04Y2	Duplicated	scaffold3261_pilon	82510	89372	1016.1	475
EOG090C04Y2	Duplicated	scaffold3609_pilon	1430	7489	1015.2	475
EOG090C04Y3	Complete	scaffold3650_pilon	289692	334359	908.2	504
EOG090C04Y6	Complete	scaffold2933_pilon	692690	695444	825.3	491
EOG090C04Y7	Complete	scaffold3315_pilon	54810	68870	942.2	501
EOG090C04YL	Complete	scaffold3387_pilon	193067	212475	694.4	398
EOG090C04YP	Complete	scaffold2377_pilon	479677	487154	930.4	513
EOG090C04YQ	Complete	scaffold5950_pilon	200067	210444	921.9	455
EOG090C04YR	Complete	scaffold1996_pilon	115049	122946	849.8	552
EOG090C04YV	Complete	scaffold5787_pilon	345774	349732	1022.9	482
EOG090C04YX	Complete	scaffold2090_pilon	232908	306470	919.0	456
EOG090C04ZE	Complete	scaffold3263_pilon	236356	248764	890.3	464
EOG090C04ZJ	Complete	scaffold4317_pilon	233961	241492	1112.6	538
EOG090C04ZN	Complete	scaffold2905_pilon	663230	681129	561.5	291
EOG090C04ZO	Duplicated	scaffold2168_pilon	189417	200267	1097.8	501
EOG090C04ZO	Duplicated	scaffold4218_pilon	300824	319898	953.7	498
EOG090C04ZP	Missing
EOG090C0502	Complete	scaffold3349_pilon	308968	339544	1085.6	525
EOG090C0504	Complete	scaffold6351_pilon	131301	160659	761.0	371
EOG090C050C	Complete	scaffold2193_pilon	23879	35334	739.7	406
EOG090C050M	Complete	scaffold2176_pilon	649080	667909	1007.2	453
EOG090C050Q	Complete	scaffold2302_pilon	853079	858839	1041.7	547
EOG090C050T	Complete	scaffold6373_pilon	107646	114742	963.4	478
EOG090C050U	Complete	scaffold0473_pilon	43215	59907	928.0	487
EOG090C050Z	Complete	scaffold0041_pilon	15709	24260	1232.2	587
EOG090C0510	Complete	scaffold3485_pilon	136215	145191	791.4	498
EOG090C0513	Complete	scaffold6158_pilon	44686	63674	1008.9	484
EOG090C0519	Complete	scaffold5798_pilon	17807	42977	1411.8	855
EOG090C051A	Complete	scaffold3422_pilon	38785	47961	1273.7	532
EOG090C051D	Complete	scaffold5966_pilon	282220	303433	482.5	493
EOG090C051G	Complete	scaffold2161_pilon	747529	776763	1319.3	798
EOG090C051K	Complete	scaffold1927_pilon	704018	709456	1008.9	494
EOG090C051P	Complete	scaffold2391_pilon	63302	76741	1149.1	519
EOG090C0521	Complete	scaffold2380_pilon	577754	593028	710.7	409
EOG090C052B	Fragmented	scaffold2968_pilon	443138	483797	1131.3	510
EOG090C052E	Complete	scaffold6148_pilon	325834	352060	1219.2	704
EOG090C052N	Complete	scaffold6355_pilon	205015	217315	1159.6	665
EOG090C052V	Complete	scaffold3369_pilon	351539	353377	1201.9	569
EOG090C052W	Complete	scaffold3403_pilon	156214	170586	1028.3	605
EOG090C052Y	Complete	scaffold6326_pilon	143348	153130	772.9	352
EOG090C0530	Complete	scaffold0520_pilon	27792	43479	1279.0	650
EOG090C0534	Complete	scaffold3619_pilon	180284	207437	810.4	456
EOG090C053D	Complete	scaffold3257_pilon	550148	554470	939.9	533
EOG090C053E	Complete	scaffold1982_pilon	276023	287577	878.7	426
EOG090C053G	Missing
EOG090C053M	Complete	scaffold6185_pilon	769986	780359	849.6	487
EOG090C053R	Complete	scaffold3720_pilon	112631	121208	990.7	552
EOG090C053T	Complete	scaffold2193_pilon	15447	22625	1078.6	498
EOG090C053V	Complete	scaffold2911_pilon	573151	580163	1039.3	500
EOG090C053X	Complete	scaffold2390_pilon	356480	387371	1116.7	546
EOG090C053Z	Complete	scaffold5717_pilon	31278	40928	1081.4	720
EOG090C0544	Missing
EOG090C0546	Complete	scaffold4165_pilon	113778	119127	1014.8	497
EOG090C0547	Complete	scaffold4190_pilon	147555	167731	1232.7	587
EOG090C0548	Complete	scaffold4456_pilon	24706	57656	928.4	421
EOG090C054B	Complete	scaffold2011_pilon	127979	139771	1013.5	489
EOG090C054C	Complete	scaffold3232_pilon	367967	371169	686.2	403
EOG090C054D	Complete	scaffold3692_pilon	718071	738988	845.4	472
EOG090C054H	Complete	scaffold2210_pilon	148883	165839	1201.6	551
EOG090C054N	Complete	scaffold3306_pilon	269081	321346	1043.6	515
EOG090C054X	Complete	scaffold2937_pilon	372582	389192	913.8	579
EOG090C0550	Complete	scaffold5996_pilon	4795	10707	997.0	483
EOG090C0553	Complete	scaffold3231_pilon	21515	50949	832.7	411
EOG090C0555	Complete	scaffold6288_pilon	9805	32339	838.2	428
EOG090C0556	Fragmented	scaffold3609_pilon	1	37305	963.6	512
EOG090C0557	Complete	scaffold3224_pilon	254161	262525	933.4	477
EOG090C055A	Complete	scaffold2344_pilon	13216	35840	823.9	402
EOG090C055H	Complete	scaffold0100_pilon	19825	26359	922.4	444
EOG090C055I	Complete	scaffold6377_pilon	547050	566107	979.3	481
EOG090C055Q	Complete	scaffold2256_pilon	220496	238012	1109.7	574
EOG090C055U	Missing
EOG090C055V	Complete	scaffold3451_pilon	815627	822873	974.7	587
EOG090C0563	Complete	scaffold2001_pilon	47520	56215	1087.8	514
EOG090C056E	Complete	scaffold6267_pilon	364148	376422	917.3	430
EOG090C056F	Complete	scaffold3691_pilon	158073	174704	1007.1	613
EOG090C056H	Complete	scaffold2162_pilon	184636	208154	897.4	443
EOG090C056S	Duplicated	scaffold2851_pilon	171505	188098	981.3	460
EOG090C056S	Duplicated	scaffold2872_pilon	77336	116707	869.1	434
EOG090C056T	Complete	scaffold6057_pilon	426984	451948	1158.1	534
EOG090C0578	Complete	scaffold2943_pilon	402314	405190	725.3	451
EOG090C0579	Complete	scaffold2556_pilon	12255	18741	1078.7	490
EOG090C057B	Complete	scaffold6267_pilon	243764	254267	1132.9	502
EOG090C057H	Complete	scaffold4410_pilon	54232	64988	524.7	375
EOG090C057J	Complete	scaffold3278_pilon	281935	289645	809.0	444
EOG090C057K	Complete	scaffold4653_pilon	71234	86717	1125.5	587
EOG090C057Q	Complete	scaffold4851_pilon	14085	26472	681.2	374
EOG090C057R	Complete	scaffold3092_pilon	293311	328347	1005.4	758
EOG090C057T	Complete	scaffold2947_pilon	500545	504592	906.5	494
EOG090C057Z	Complete	scaffold2017_pilon	77138	83591	873.9	450
EOG090C0581	Complete	scaffold2480_pilon	175556	177954	1012.3	501
EOG090C0582	Duplicated	scaffold2164_pilon	68419	70047	567.5	497
EOG090C0582	Duplicated	scaffold2788_pilon	132358	133986	547.2	484
EOG090C0582	Duplicated	scaffold3288_pilon	229041	234326	568.0	496
EOG090C0586	Complete	scaffold1899_pilon	335478	341296	1141.6	605
EOG090C058E	Complete	scaffold3182_pilon	7975	22835	953.0	539
EOG090C058O	Complete	scaffold3486_pilon	281827	292254	990.1	461
EOG090C058Q	Complete	scaffold3285_pilon	291541	307152	826.6	505
EOG090C058R	Complete	scaffold2376_pilon	1132144	1163262	1223.2	640
EOG090C058Y	Complete	scaffold6235_pilon	247612	253059	958.6	488
EOG090C058Z	Complete	scaffold3723_pilon	181302	208747	970.0	481
EOG090C0597	Complete	scaffold5858_pilon	179073	190166	1045.7	477
EOG090C059B	Complete	scaffold2841_pilon	257410	264591	862.9	496
EOG090C059D	Complete	scaffold3720_pilon	21479	27559	878.0	479
EOG090C059F	Complete	scaffold2104_pilon	142503	147109	762.4	370
EOG090C059H	Complete	scaffold2184_pilon	89429	106548	807.3	859
EOG090C059I	Complete	scaffold3318_pilon	228871	246686	893.4	450
EOG090C059K	Complete	scaffold2854_pilon	780179	786572	949.2	507
EOG090C059M	Complete	scaffold3453_pilon	1104407	1120507	296.5	341
EOG090C059T	Complete	scaffold6128_pilon	451839	462441	963.7	518
EOG090C059V	Complete	scaffold2011_pilon	453763	462719	1011.4	483
EOG090C05A5	Complete	scaffold3386_pilon	320939	324511	614.9	365
EOG090C05AA	Complete	scaffold2038_pilon	139140	147092	1003.3	519
EOG090C05AI	Complete	scaffold1927_pilon	221458	230565	751.0	480
EOG090C05AO	Complete	scaffold3569_pilon	14282	17602	888.0	436
EOG090C05AP	Complete	scaffold2013_pilon	21495	29414	1053.4	492
EOG090C05AY	Complete	scaffold3529_pilon	300398	340680	895.3	542
EOG090C05AZ	Complete	scaffold0570_pilon	413025	417749	1058.7	542
EOG090C05B0	Complete	scaffold2875_pilon	671279	678833	869.2	461
EOG090C05B2	Complete	scaffold2205_pilon	783966	810910	886.5	423
