# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/jpacheco/busco/scripts/run_BUSCO.py -i /work/jpacheco/pacheco_finalpractical/data/Hybrid_assembly.fasta -o busco_analysis_raw -l /work/jpacheco/pacheco_finalpractical/actinopterygii_odb9/ -m genome -c 20 -sp zebrafish
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C04DD	Complete	scaffold5700	53970	65240	641.7	419
EOG090C04DI	Complete	scaffold3318	371403	383238	1086.6	510
EOG090C04DJ	Complete	scaffold4431	29266	40053	1020.8	503
EOG090C04DN	Complete	scaffold6100	55589	60223	1160.7	543
EOG090C04DQ	Complete	scaffold2854	754213	760363	1352.7	662
EOG090C04DR	Complete	scaffold2074	237544	290500	1123.6	560
EOG090C04DS	Missing
EOG090C04DV	Complete	scaffold0059	49639	131951	1011.3	521
EOG090C04DY	Complete	scaffold3283	131669	146539	1112.0	560
EOG090C04E1	Complete	scaffold2929	757178	767034	1007.2	599
EOG090C04E4	Complete	scaffold2433	232147	256292	1098.0	475
EOG090C04E5	Complete	scaffold1926	300148	334955	1168.9	498
EOG090C04E9	Complete	scaffold2978	77402	84643	1065.6	566
EOG090C04ED	Complete	scaffold5694	330929	336657	982.3	491
EOG090C04EE	Complete	scaffold3543	143928	153478	950.0	511
EOG090C04EF	Complete	scaffold2796	762198	794710	1034.0	487
EOG090C04EI	Complete	scaffold4023	46368	58562	954.6	535
EOG090C04EN	Complete	scaffold2889	14484	18358	662.7	485
EOG090C04EO	Complete	scaffold4115	97864	114089	737.8	368
EOG090C04EP	Complete	scaffold3278	190384	198520	1159.4	599
EOG090C04EU	Complete	scaffold2070	644094	666877	1083.6	511
EOG090C04EZ	Complete	scaffold2213	651627	661651	1147.0	553
EOG090C04F0	Complete	scaffold2007	432221	439821	992.7	476
EOG090C04F4	Complete	scaffold0967	4703	25004	1383.7	820
EOG090C04F5	Complete	scaffold2507	120968	130253	1113.5	527
EOG090C04FD	Complete	scaffold5676	679261	689515	878.5	547
EOG090C04FE	Complete	scaffold1891	714923	741821	866.0	524
EOG090C04FN	Complete	scaffold2213	605855	613048	757.6	403
EOG090C04FO	Complete	scaffold2877	335095	376744	965.0	511
EOG090C04FR	Fragmented	scaffold6199	262722	283047	1123.0	507
EOG090C04FT	Complete	scaffold2868	73795	94849	860.9	696
EOG090C04FW	Complete	scaffold2449	624473	631560	1396.7	620
EOG090C04FX	Complete	scaffold6388	6638	19403	1112.4	605
EOG090C04G7	Complete	scaffold4813	26242	36622	842.2	509
EOG090C04G9	Missing
EOG090C04GC	Complete	scaffold2010	542179	549242	978.7	525
EOG090C04GN	Duplicated	scaffold2841	463264	466406	1245.7	565
EOG090C04GN	Duplicated	scaffold4228	80561	82393	1066.5	565
EOG090C04GO	Complete	scaffold2165	48491	55971	1122.0	517
EOG090C04GQ	Complete	scaffold0332	691302	716923	1038.3	542
EOG090C04GR	Complete	scaffold4578	2521	8277	1183.2	581
EOG090C04GT	Complete	scaffold6305	1449986	1474436	864.8	431
EOG090C04GZ	Complete	scaffold1985	407128	420999	990.7	505
EOG090C04H0	Duplicated	scaffold2147	132013	142172	1155.6	690
EOG090C04H0	Duplicated	scaffold4716	3434	13583	1157.2	690
EOG090C04H8	Complete	scaffold3647	126413	146774	1066.4	500
EOG090C04HC	Complete	scaffold3011	291430	307841	1219.6	636
EOG090C04HF	Complete	scaffold2433	162393	171298	1044.7	526
EOG090C04HJ	Complete	scaffold4492	87645	94962	833.0	420
EOG090C04HL	Complete	scaffold2934	395986	397794	1188.5	540
EOG090C04HN	Complete	scaffold3387	1235636	1248716	1155.7	556
EOG090C04HV	Complete	scaffold5960	91495	106338	948.1	511
EOG090C04HX	Complete	scaffold3128	204242	207010	1282.9	592
EOG090C04HY	Missing
EOG090C04I7	Complete	scaffold3226	183520	191965	1149.5	596
EOG090C04IB	Complete	scaffold6165	235570	248830	590.5	478
EOG090C04ID	Duplicated	scaffold2910	40683	47316	1121.1	511
EOG090C04ID	Duplicated	scaffold2938	465713	481999	962.4	531
EOG090C04IF	Complete	scaffold4054	78505	114365	1157.3	576
EOG090C04IH	Complete	scaffold2981	697430	708328	1092.5	485
EOG090C04IL	Complete	scaffold3021	391634	400326	1032.5	482
EOG090C04IN	Complete	scaffold2900	408343	416685	886.2	540
EOG090C04IP	Complete	scaffold5746	591404	593251	1273.8	568
EOG090C04IW	Complete	scaffold2899	617046	625535	1167.2	525
EOG090C04J0	Complete	scaffold4079	10708	26015	1037.0	495
EOG090C04J5	Complete	scaffold2018	213087	220063	1188.3	575
EOG090C04J6	Complete	scaffold6381	245280	247001	799.3	467
EOG090C04J8	Complete	scaffold6208	25265	30931	1059.3	590
EOG090C04JC	Duplicated	scaffold2068	5023	22939	1286.3	627
EOG090C04JC	Duplicated	scaffold3090	393077	410201	1252.9	626
EOG090C04JE	Complete	scaffold4219	39601	41400	907.7	525
EOG090C04JH	Complete	scaffold6244	92651	100252	1116.7	492
EOG090C04JP	Complete	scaffold6128	1727573	1761822	1173.4	631
EOG090C04JV	Complete	scaffold2850	403140	409552	1151.8	603
EOG090C04JX	Duplicated	scaffold2851	245723	251772	686.8	347
EOG090C04JX	Duplicated	scaffold2882	430342	449268	701.4	350
EOG090C04JX	Duplicated	scaffold2996	431335	432887	656.7	345
EOG090C04JY	Complete	scaffold2788	175187	191632	841.7	469
EOG090C04K1	Duplicated	scaffold2111	299583	332603	838.9	438
EOG090C04K1	Duplicated	scaffold2475	1	58716	948.1	471
EOG090C04K2	Complete	scaffold3387	675853	681891	897.0	605
EOG090C04K3	Missing
EOG090C04K4	Complete	scaffold2902	382625	387719	903.7	487
EOG090C04KC	Complete	scaffold1987	333340	338108	1056.8	492
EOG090C04KF	Complete	scaffold3746	132908	142340	577.0	435
EOG090C04KG	Missing
EOG090C04KH	Complete	scaffold2111	231057	247715	1140.7	561
EOG090C04KL	Complete	scaffold2320	193852	210263	1015.8	537
EOG090C04KT	Complete	scaffold5966	384736	400275	284.2	139
EOG090C04KU	Complete	scaffold2881	58317	69457	1011.5	492
EOG090C04KW	Complete	scaffold6119	151023	155579	1135.4	544
EOG090C04L4	Complete	scaffold0383	88601	110083	1050.9	517
EOG090C04L7	Complete	scaffold6359	643269	653034	1133.5	545
EOG090C04L9	Complete	scaffold3486	324074	329763	1214.9	516
EOG090C04LE	Complete	scaffold0967	121648	150893	948.3	491
EOG090C04LG	Complete	scaffold5676	653632	659470	588.8	541
EOG090C04LN	Complete	scaffold2899	114396	116339	978.0	541
EOG090C04LO	Complete	scaffold3512	360527	377238	2085.5	1934
EOG090C04LR	Complete	scaffold3310	125295	132357	689.5	361
EOG090C04M0	Complete	scaffold6002	66650	76549	1229.7	543
EOG090C04M5	Complete	scaffold3353	146719	152610	1017.9	484
EOG090C04M6	Complete	scaffold6338	103223	112133	937.1	492
EOG090C04MG	Complete	scaffold0844	131518	140627	1012.7	551
EOG090C04MI	Complete	scaffold6180	339295	343538	947.7	493
EOG090C04MJ	Complete	scaffold6272	231425	243573	998.9	449
EOG090C04MK	Complete	scaffold2974	250782	261677	1066.0	516
EOG090C04MN	Complete	scaffold3719	80959	90524	1226.5	874
EOG090C04MR	Complete	scaffold3218	519243	535707	978.8	523
EOG090C04MS	Complete	scaffold2249	117166	122427	1001.3	560
EOG090C04MY	Complete	scaffold2930	717475	725717	1241.3	625
EOG090C04N4	Duplicated	scaffold2199	126605	152576	808.2	935
EOG090C04N4	Duplicated	scaffold6318	223642	251247	928.2	1036
EOG090C04N5	Complete	scaffold3822	44555	69248	1032.4	514
EOG090C04N7	Complete	scaffold2909	135264	138367	1186.9	543
EOG090C04NO	Complete	scaffold2398	16109	21319	561.6	420
EOG090C04NR	Complete	scaffold3718	412149	449359	794.3	464
EOG090C04NT	Complete	scaffold2050	391944	401925	1000.6	498
EOG090C04O0	Complete	scaffold0947	30	18828	702.4	339
EOG090C04O1	Complete	scaffold3813	47333	63013	1030.6	442
EOG090C04OC	Complete	scaffold0844	117756	131044	627.6	415
EOG090C04OH	Complete	scaffold3923	2357	18053	855.6	437
EOG090C04OQ	Complete	scaffold1883	44241	74668	798.1	509
EOG090C04OT	Duplicated	scaffold3831	199618	202281	1058.1	559
EOG090C04OT	Duplicated	scaffold4312	67735	71329	1211.5	569
EOG090C04OU	Complete	scaffold2002	196566	202961	955.0	549
EOG090C04OV	Complete	scaffold2267	71176	88320	1044.6	511
EOG090C04P8	Complete	scaffold3156	128098	166765	657.5	511
EOG090C04PD	Complete	scaffold3225	365276	378295	963.9	494
EOG090C04PG	Complete	scaffold3125	51548	61682	824.3	445
EOG090C04PI	Complete	scaffold4306	80874	95723	1109.1	646
EOG090C04PK	Complete	scaffold3354	85697	100049	897.4	501
EOG090C04PM	Complete	scaffold2519	14171	18270	1151.6	538
EOG090C04PT	Complete	scaffold2829	83198	92823	1029.8	486
EOG090C04QB	Complete	scaffold3822	112264	123247	588.1	356
EOG090C04QC	Complete	scaffold2814	567636	594365	755.6	560
EOG090C04QF	Complete	scaffold2888	187660	191385	821.5	372
EOG090C04QH	Complete	scaffold3216	229181	245569	1112.9	595
EOG090C04QK	Complete	scaffold2946	258891	265020	991.6	534
EOG090C04QO	Complete	scaffold3652	233452	258170	1160.4	735
EOG090C04QQ	Duplicated	scaffold3229	293198	302004	1173.8	520
EOG090C04QQ	Duplicated	scaffold6233	629168	635844	1059.2	520
EOG090C04QT	Complete	scaffold2956	13587	38118	783.4	461
EOG090C04R2	Complete	scaffold0019	414484	421265	1148.6	575
EOG090C04R3	Complete	scaffold3609	201090	207928	1222.6	574
EOG090C04R6	Fragmented	scaffold6368	1	19323	558.6	289
EOG090C04RA	Complete	scaffold4212	91911	98834	891.4	482
EOG090C04RC	Complete	scaffold3718	584470	611557	963.4	653
EOG090C04RD	Complete	scaffold2967	23540	56204	986.0	478
EOG090C04RW	Complete	scaffold5952	247595	259797	887.8	438
EOG090C04RX	Complete	scaffold1991	90419	112732	682.2	320
EOG090C04RZ	Fragmented	scaffold1782	1	16531	575.5	368
EOG090C04S1	Complete	scaffold3306	179900	185738	1062.0	513
EOG090C04SG	Complete	scaffold3332	189659	215783	527.1	433
EOG090C04SK	Complete	scaffold6234	37068	57338	767.6	479
EOG090C04SN	Complete	scaffold2378	76828	79429	1072.5	488
EOG090C04SQ	Complete	scaffold2427	37725	46576	986.3	473
EOG090C04SR	Complete	scaffold2465	270021	292341	1201.3	769
EOG090C04SV	Complete	scaffold4150	131380	133648	763.6	385
EOG090C04SY	Complete	scaffold0575	246931	267743	1029.7	501
EOG090C04T3	Complete	scaffold6100	344672	363065	944.7	447
EOG090C04T4	Complete	scaffold6251	84703	100475	1264.9	603
EOG090C04T5	Complete	scaffold2113	297408	308918	1028.9	484
EOG090C04T7	Complete	scaffold5972	374395	393682	944.3	453
EOG090C04T8	Complete	scaffold6115	783396	792408	1319.5	624
EOG090C04T9	Complete	scaffold3731	261236	268758	949.8	553
EOG090C04TB	Complete	scaffold2814	762019	773372	912.5	482
EOG090C04TF	Complete	scaffold3116	172823	179354	718.3	440
EOG090C04TG	Complete	scaffold4279	52579	67782	889.1	458
EOG090C04TO	Complete	scaffold1899	369097	378791	550.8	391
EOG090C04TP	Complete	scaffold2956	87144	133088	921.0	516
EOG090C04TQ	Complete	scaffold6371	160695	164589	1089.1	534
EOG090C04TR	Complete	scaffold2946	91752	95177	736.1	416
EOG090C04TU	Complete	scaffold5986	14341	30910	1083.7	553
EOG090C04TX	Complete	scaffold2102	12841	16492	894.2	442
EOG090C04TY	Complete	scaffold2468	46717	62826	836.2	427
EOG090C04U0	Complete	scaffold1889	655032	665582	985.5	615
EOG090C04U4	Complete	scaffold4300	119758	134731	1087.2	568
EOG090C04U7	Complete	scaffold6170	871430	879462	1138.4	575
EOG090C04U9	Complete	scaffold3655	73469	78319	977.0	499
EOG090C04UD	Complete	scaffold2040	187134	209541	1064.8	553
EOG090C04UE	Complete	scaffold6202	298258	304498	934.9	526
EOG090C04UG	Complete	scaffold3692	604699	613893	829.2	440
EOG090C04UI	Complete	scaffold2074	164148	173194	526.0	298
EOG090C04UL	Complete	scaffold2898	134936	148858	1265.2	585
EOG090C04UV	Complete	scaffold0844	141793	148347	658.5	346
EOG090C04V0	Complete	scaffold3482	41683	87357	867.3	433
EOG090C04V2	Complete	scaffold1957	284483	288145	1096.3	562
EOG090C04V3	Complete	scaffold1931	859059	875992	699.4	399
EOG090C04V7	Complete	scaffold3269	375042	381185	708.6	449
EOG090C04VE	Complete	scaffold3322	86007	91152	577.1	492
EOG090C04VG	Complete	scaffold2821	719270	730787	905.7	515
EOG090C04VH	Complete	scaffold6004	33088	42957	965.4	519
EOG090C04VT	Fragmented	scaffold6323	1493605	1536829	1009.3	503
EOG090C04VW	Complete	scaffold0346	358726	373746	1429.9	662
EOG090C04W1	Complete	scaffold2823	1376039	1387768	1003.5	496
EOG090C04WC	Complete	scaffold2552	371551	387138	901.7	476
EOG090C04WD	Complete	scaffold3056	437389	446532	907.2	493
EOG090C04WO	Complete	scaffold5245	17254	19793	316.2	179
EOG090C04WZ	Complete	scaffold0473	79778	91104	869.3	451
EOG090C04X7	Complete	scaffold3074	162993	176618	1240.4	620
EOG090C04XB	Complete	scaffold1957	489130	495213	908.0	470
EOG090C04XE	Complete	scaffold5707	90675	111486	858.4	741
EOG090C04XG	Complete	scaffold6248	20375	131922	551.2	522
EOG090C04XO	Complete	scaffold4251	184915	201123	1547.3	898
EOG090C04XQ	Complete	scaffold2860	77158	85933	1073.1	553
EOG090C04XU	Complete	scaffold2783	93488	124265	1048.0	560
EOG090C04XW	Complete	scaffold2988	332653	343276	959.3	525
EOG090C04XZ	Complete	scaffold3427	57337	69690	1037.0	496
EOG090C04Y2	Duplicated	scaffold3261	82603	89465	1016.1	475
EOG090C04Y2	Duplicated	scaffold3609	1430	7489	1015.2	475
EOG090C04Y3	Complete	scaffold3650	289704	334352	908.2	504
EOG090C04Y6	Complete	scaffold2933	692870	695624	825.3	491
EOG090C04Y7	Complete	scaffold3315	54837	68897	942.2	501
EOG090C04YL	Complete	scaffold3387	193121	212529	694.4	398
EOG090C04YP	Complete	scaffold2377	479860	487337	930.4	513
EOG090C04YQ	Complete	scaffold5950	200020	210397	921.9	455
EOG090C04YR	Complete	scaffold1996	115051	122940	849.8	552
EOG090C04YV	Complete	scaffold5787	345812	349770	1022.9	482
EOG090C04YX	Complete	scaffold2090	232949	306508	919.0	456
EOG090C04ZE	Complete	scaffold3263	236488	248896	890.3	464
EOG090C04ZJ	Complete	scaffold4317	233992	241523	1112.6	538
EOG090C04ZN	Complete	scaffold2905	663284	681245	561.5	291
EOG090C04ZO	Duplicated	scaffold2168	189415	200265	1097.8	501
EOG090C04ZO	Duplicated	scaffold4218	300829	319904	953.7	498
EOG090C04ZP	Missing
EOG090C0502	Complete	scaffold3349	308806	339405	1085.6	525
EOG090C0504	Complete	scaffold6351	131448	160823	761.0	371
EOG090C050C	Complete	scaffold2193	23912	35367	739.7	406
EOG090C050M	Complete	scaffold2176	649718	668543	1007.2	453
EOG090C050Q	Complete	scaffold2302	853264	859018	1041.7	547
EOG090C050T	Complete	scaffold6373	107662	114760	963.4	478
EOG090C050U	Complete	scaffold0473	43214	59906	928.0	487
EOG090C050Z	Complete	scaffold0041	15709	24260	1232.2	587
EOG090C0510	Complete	scaffold3485	136197	145163	791.4	498
EOG090C0513	Complete	scaffold6158	44717	63713	1008.9	484
EOG090C0519	Complete	scaffold5798	17893	43074	1411.8	855
EOG090C051A	Complete	scaffold3422	38777	47953	1273.7	532
EOG090C051D	Complete	scaffold5966	282333	304031	482.5	493
EOG090C051G	Complete	scaffold2161	747508	776743	1319.3	798
EOG090C051K	Complete	scaffold1927	704075	709513	1008.9	494
EOG090C051P	Complete	scaffold2391	63336	76775	1149.1	519
EOG090C0521	Complete	scaffold2380	578088	593362	710.7	409
EOG090C052B	Fragmented	scaffold2968	443230	483895	1131.3	510
EOG090C052E	Complete	scaffold6148	325863	352089	1219.2	704
EOG090C052N	Complete	scaffold6355	205113	217413	1159.6	665
EOG090C052V	Complete	scaffold3369	351780	353618	1201.9	569
EOG090C052W	Complete	scaffold3403	156284	170656	1028.3	605
EOG090C052Y	Complete	scaffold6326	143501	153283	772.9	352
EOG090C0530	Complete	scaffold0520	27789	43508	1279.0	650
EOG090C0534	Complete	scaffold3619	180416	207569	810.4	456
EOG090C053D	Complete	scaffold3257	550155	554477	939.9	533
EOG090C053E	Complete	scaffold1982	276309	287863	878.7	426
EOG090C053G	Missing
EOG090C053M	Complete	scaffold6185	770149	780522	849.6	487
EOG090C053R	Complete	scaffold3720	112629	121236	990.7	552
EOG090C053T	Complete	scaffold2193	15483	22661	1078.6	498
EOG090C053V	Complete	scaffold2911	573240	580252	1039.3	500
EOG090C053X	Complete	scaffold2390	356469	387361	1116.7	546
EOG090C053Z	Complete	scaffold5717	31278	40928	1081.4	720
EOG090C0544	Missing
EOG090C0546	Complete	scaffold4165	113892	119241	1014.8	497
EOG090C0547	Complete	scaffold4190	147635	167765	1232.2	587
EOG090C0548	Complete	scaffold4456	24767	57717	928.4	421
EOG090C054B	Complete	scaffold2011	128039	139831	1013.5	489
EOG090C054C	Complete	scaffold3232	368045	371247	686.2	403
EOG090C054D	Complete	scaffold3692	718296	739213	845.4	472
EOG090C054H	Complete	scaffold2210	148958	165914	1201.6	551
EOG090C054N	Complete	scaffold3306	269053	321318	1043.6	515
EOG090C054X	Complete	scaffold2937	372627	389237	913.8	579
EOG090C0550	Complete	scaffold5996	4795	10707	997.0	483
EOG090C0553	Complete	scaffold3231	21516	50950	832.7	411
EOG090C0555	Complete	scaffold6288	9805	32291	838.2	428
EOG090C0556	Fragmented	scaffold3609	1	37303	963.6	512
EOG090C0557	Complete	scaffold3224	254388	262752	933.4	477
EOG090C055A	Complete	scaffold2344	13216	35846	823.9	402
EOG090C055H	Complete	scaffold0100	19938	26473	922.4	444
EOG090C055I	Complete	scaffold6377	546974	566031	979.3	481
EOG090C055Q	Complete	scaffold2256	221063	238579	1109.7	574
EOG090C055U	Missing
EOG090C055V	Complete	scaffold3451	815851	823091	974.7	587
EOG090C0563	Complete	scaffold2001	47534	56229	1087.8	514
EOG090C056E	Complete	scaffold6267	364145	376419	917.3	430
EOG090C056F	Complete	scaffold3691	158076	174707	1007.1	613
EOG090C056H	Complete	scaffold2162	184649	208212	897.4	443
EOG090C056S	Duplicated	scaffold2851	171549	188139	981.3	460
EOG090C056S	Duplicated	scaffold2872	77330	116701	869.1	434
EOG090C056T	Complete	scaffold6057	427052	452016	1158.1	534
EOG090C0578	Complete	scaffold2943	402654	405530	725.3	451
EOG090C0579	Complete	scaffold2556	12255	18741	1078.7	490
EOG090C057B	Complete	scaffold6267	243764	254267	1132.9	502
EOG090C057H	Complete	scaffold4410	54288	65044	524.7	375
EOG090C057J	Complete	scaffold3278	281999	289709	809.0	444
EOG090C057K	Complete	scaffold4653	71283	86766	1125.5	587
EOG090C057Q	Complete	scaffold4851	14085	26459	681.2	374
EOG090C057R	Complete	scaffold3092	293499	328535	1005.4	758
EOG090C057T	Complete	scaffold2947	500660	504707	906.5	494
EOG090C057Z	Complete	scaffold2017	77157	83634	873.9	450
EOG090C0581	Complete	scaffold2480	175578	177976	1012.3	501
EOG090C0582	Duplicated	scaffold2164	68421	70049	567.5	497
EOG090C0582	Duplicated	scaffold2788	132393	134021	547.2	484
EOG090C0582	Duplicated	scaffold3288	229225	234510	568.0	496
EOG090C0586	Complete	scaffold1899	335498	341316	1141.6	605
EOG090C058E	Complete	scaffold3182	7979	22783	953.0	539
EOG090C058O	Complete	scaffold3486	281846	292273	990.1	461
EOG090C058Q	Complete	scaffold3285	291494	307068	826.6	505
EOG090C058R	Complete	scaffold2376	1132121	1163240	1223.2	640
EOG090C058Y	Complete	scaffold6235	247684	253131	958.6	488
EOG090C058Z	Complete	scaffold3723	181345	208782	970.0	481
EOG090C0597	Complete	scaffold5858	179184	190277	1045.7	477
EOG090C059B	Complete	scaffold2841	257543	264724	862.9	496
EOG090C059D	Complete	scaffold3720	21477	27557	878.0	479
EOG090C059F	Complete	scaffold2104	142573	147179	762.4	370
EOG090C059H	Complete	scaffold2184	89511	106628	807.3	859
EOG090C059I	Complete	scaffold3318	229018	246833	893.4	450
EOG090C059K	Complete	scaffold2854	780215	786608	949.2	507
EOG090C059M	Complete	scaffold3453	1104348	1120448	296.5	341
EOG090C059T	Complete	scaffold6128	451921	462523	963.7	518
EOG090C059V	Complete	scaffold2011	454226	463182	1011.4	483
EOG090C05A5	Complete	scaffold3386	321084	324656	614.9	365
EOG090C05AA	Complete	scaffold2038	139329	147275	1003.3	519
EOG090C05AI	Complete	scaffold1927	221475	230582	751.0	480
EOG090C05AO	Complete	scaffold3569	14309	17629	888.0	436
EOG090C05AP	Complete	scaffold2013	21537	29456	1053.4	492
EOG090C05AY	Complete	scaffold3529	300391	340673	895.3	542
EOG090C05AZ	Complete	scaffold0570	413234	417958	1058.7	542
EOG090C05B0	Complete	scaffold2875	671330	678884	869.2	461
EOG090C05B2	Complete	scaffold2205	784154	811098	886.5	423
EOG090C05B9	Complete	scaffold3183	412843	424128	1001.1	500
EOG090C05BE	Complete	scaffold2415	250813	260300	711.9	414
EOG090C05BK	Complete	scaffold5746	29903	51880	1045.5	495
EOG090C05BO	Complete	scaffold2947	346193	361640	862.6	422
EOG090C05BP	Complete	scaffold1884	73015	83277	901.0	495
EOG090C05BS	Complete	scaffold6124	3084	41048	915.0	477
EOG090C05BU	Complete	scaffold6362	385371	394647	926.1	592
EOG090C05C0	Complete	scaffold3125	353660	362468	794.8	444
EOG090C05C1	Complete	scaffold3116	179924	187114	564.8	345
EOG090C05C3	Complete	scaffold2908	1430345	1436708	919.6	464
EOG090C05C7	Missing
EOG090C05CD	Complete	scaffold2552	505435	535033	981.2	700
EOG090C05CJ	Complete	scaffold2434	197258	208578	835.5	420
EOG090C05CR	Complete	scaffold3420	262244	295728	927.4	483
EOG090C05CS	Complete	scaffold2201	175666	189731	882.6	433
EOG090C05CT	Complete	scaffold2055	345661	367946	838.6	497
EOG090C05CU	Complete	scaffold2789	54246	59479	895.7	446
EOG090C05CX	Complete	scaffold5770	293336	302955	1017.8	500
EOG090C05D2	Complete	scaffold4308	34706	36469	813.9	461
EOG090C05D5	Duplicated	scaffold0831	128162	141888	701.7	349
EOG090C05D5	Duplicated	scaffold2823	1142254	1146464	737.3	435
EOG090C05D7	Complete	scaffold6116	439473	443019	443.3	256
EOG090C05D8	Complete	scaffold3354	359833	413795	1032.8	555
EOG090C05DA	Complete	scaffold2458	418371	429713	832.7	464
EOG090C05DB	Complete	scaffold6108	265175	271395	932.0	453
EOG090C05DF	Complete	scaffold6108	546711	560638	998.1	511
EOG090C05DH	Complete	scaffold5791	253442	258420	919.0	446
EOG090C05DI	Complete	scaffold3130	585904	596154	1019.0	493
EOG090C05DJ	Complete	scaffold2245	33382	41821	1006.4	624
EOG090C05DQ	Complete	scaffold4212	257186	300052	751.5	414
EOG090C05DR	Complete	scaffold3338	41017	89200	844.2	553
EOG090C05DV	Complete	scaffold4679	28218	40949	957.7	491
EOG090C05DW	Complete	scaffold3741	120123	128728	858.9	432
EOG090C05E0	Complete	scaffold4533	7473	15189	835.8	443
EOG090C05E1	Complete	scaffold5756	135593	153113	646.4	339
